trade_date,ts_code,open,high,low,close,volume
2024-02-05,600519.SH,50.23617043758245,50.600871220804045,50.06494514505269,50.29332292992235,5805917
2024-02-06,600519.SH,49.299265188215195,49.21717962942624,48.568463806659075,49.03691799860781,3902047
2024-02-07,600519.SH,47.83443560748503,48.27049474855777,47.68758225764912,47.91613930454078,41633695
2024-02-08,600519.SH,48.08554839466728,48.64513806440013,48.13837872639674,48.15263660272531,45450256
2024-02-09,600519.SH,48.053641348231615,48.051208778423366,47.95583832493272,47.998117953470555,11836674
2024-02-12,600519.SH,47.134917022821014,47.57212856618975,47.25392352760224,47.27231821463395,41732102
2024-02-13,600519.SH,47.303180872815425,47.46797968835277,47.329627474563004,47.366527660159754,11947831
2024-02-14,600519.SH,47.29453181250654,47.583788908063866,47.412005838379095,47.50941274581743,43183208
2024-02-15,600519.SH,48.18247583488745,48.4945451781983,48.159876460574736,48.203055890465876,4641111
2024-02-16,600519.SH,48.29761955870197,48.9495618766599,48.2462947337048,48.44323163910315,32824889
2024-02-19,600519.SH,47.44008787534618,47.89382227512253,47.6129125668505,47.74347388032367,46118936
2024-02-20,600519.SH,47.74533619280895,47.83032470656698,47.51212662476775,47.70057536792251,9495413
2024-02-21,600519.SH,48.555480230609106,48.794712793278684,48.25904251213239,48.45954927052931,39655364
2024-02-22,600519.SH,48.80587931247101,48.937279230292575,48.271252380299835,48.84925111306189,42658009
2024-02-23,600519.SH,48.510763066445534,48.396476322497435,47.96562397015562,48.25405353413181,9080706
2024-02-26,600519.SH,48.880426984366096,49.382129948077875,48.89787689267588,49.14151888877741,9288742
2024-02-27,600519.SH,48.237382260137586,48.48270910924686,48.25924355948864,48.472594052702064,4895405
2024-02-28,600519.SH,48.23275768297561,48.466806451348646,48.091750155836564,48.231667762481244,17423538
2024-02-29,600519.SH,46.828337046922194,46.95567674036455,46.39101078924554,46.70706881498792,11480331
2024-03-01,600519.SH,46.65814177848,46.70928667559432,46.572079656401385,46.687789936344,40481767
2024-03-04,600519.SH,46.778597146322944,47.112457353489496,46.753128904063416,46.8498889728306,29727245
2024-03-05,600519.SH,46.437195652315104,46.61117278547479,46.38345533634047,46.598040999852145,48304163
2024-03-06,600519.SH,46.74891510049631,46.546645059747775,46.045916801115254,46.503339466611955,15402288
2024-03-07,600519.SH,45.77045333362958,45.9782446919541,45.819066229456645,45.859453817929655,25182392
2024-03-08,600519.SH,46.24828953395831,46.373076404325104,46.159481353945424,46.16964782319805,9232947
2024-03-11,600519.SH,45.70073716094202,46.39238894149697,45.41245674396545,45.678658188055486,24449873
2024-03-12,600519.SH,45.8287082674146,46.24892878249328,45.83445844776085,46.03598300187047,19644873
2024-03-13,600519.SH,46.39070640515205,46.40212931751146,46.21881148270905,46.28302209729417,2494395
2024-03-14,600519.SH,46.17290630314254,46.41878572587064,45.79442714847473,46.27266231102103,42498623
2024-03-15,600519.SH,46.50514368731455,46.568817799719156,46.41495497881927,46.45731931097809,1826232
2024-03-18,600519.SH,46.69000227896733,46.706830776164246,46.48794548541612,46.62478003471459,14732381
2024-03-19,600519.SH,46.41266967442914,46.7920915187987,46.211949629823025,46.44834765270533,15121562
2024-03-20,600519.SH,45.4693270703524,45.2774856263296,44.91260208690162,45.24438231435236,7125784
2024-03-21,600519.SH,46.642977800230035,46.72734036900612,46.19113309884513,46.45681381585371,22609785
2024-03-22,600519.SH,48.20897557621682,48.447391783819576,48.0724376290277,48.22712466038415,23033153
2024-03-25,600519.SH,48.544874007214304,48.74396145040587,48.03913065469794,48.43010779092555,48784434
2024-03-26,600519.SH,47.993509352026386,48.05573078033696,47.49538148441671,47.81825719272712,27549449
2024-03-27,600519.SH,48.26444585928501,48.4396185950755,47.62145702771348,48.01078898256225,9845856
2024-03-28,600519.SH,46.89642964623229,47.352162904057984,46.8401812822226,46.945301755909405,44679978
2024-03-29,600519.SH,47.68311390645098,47.627298404218784,47.177037093927915,47.394801502166025,18560651
2024-04-01,600519.SH,48.584880673976464,48.98830052457463,48.48133038302168,48.72245439594361,39238369
2024-04-02,600519.SH,48.964338303151514,49.51796349921609,48.723938557065225,49.14795380312588,30115595
2024-04-03,600519.SH,49.7164024409685,50.17980499901594,49.50747425609256,49.62273122522483,14078762
2024-04-04,600519.SH,47.90757599677843,48.43818734021227,48.04459835948939,48.05338965832589,23274497
2024-04-05,600519.SH,48.055773548878925,47.98177244463279,47.74604905060379,47.81505981055966,47118444
2024-04-08,600519.SH,46.552362893626544,46.946757891339004,46.34282425047041,46.82539015288376,48573597
2024-04-09,600519.SH,48.19238856272985,48.35245290094881,48.009456137077315,48.19936587400885,23157418
2024-04-10,600519.SH,48.2494597274112,48.396618291299475,47.84673696671328,48.163659486499434,14188670
2024-04-11,600519.SH,47.708356394880276,48.11273530883292,47.09545372318123,47.95862663332797,36132789
2024-04-12,600519.SH,48.59344031120137,48.87587643768114,48.371389670248284,48.44653621979102,28120582
2024-04-15,600519.SH,49.14892002920089,49.442095451039876,49.307962051587296,49.37399479197456,42438073
2024-04-16,600519.SH,50.00815622730288,50.028087622178205,49.831540243540346,49.96579639799295,3648300
2024-04-17,600519.SH,49.44475126001099,49.83122928706491,49.129691712405865,49.42001772166106,21210506
2024-04-18,600519.SH,49.820892936104855,50.048556750392,49.59443902359646,49.794197073763755,8689870
2024-04-19,600519.SH,50.447052111932386,50.42818861981054,50.073602756081804,50.326988126996596,36688698
2024-04-22,600519.SH,50.26680606951727,50.20636662975687,49.619267460289905,50.15056502408037,13128191
2024-04-23,600519.SH,50.703833967454344,50.89665862985742,50.68333034897605,50.83832797315346,18373053
2024-04-24,600519.SH,50.1503729655063,50.48197756962579,50.16370913199242,50.30067917381078,4441094
2024-04-25,600519.SH,50.8816357201714,51.28713850494015,50.614556894211674,50.87546002958525,45844635
2024-04-26,600519.SH,51.68826621266573,52.23129708222654,51.74455852864518,51.95905893929507,16404363
2024-04-29,600519.SH,52.65321774492128,52.6173019422014,52.15882567811279,52.45172069153897,20053850
2024-04-30,600519.SH,51.74878684141495,52.08956554576706,51.66331694296423,51.78634337722347,35011053
2024-05-01,600519.SH,52.68341514487731,52.40941743555137,52.02901852374445,52.32079070981299,39752626
2024-05-02,600519.SH,53.29207380072234,53.541684085479744,53.01403042628472,53.209511930125494,41422498
2024-05-03,600519.SH,53.88015559064944,54.04691967413585,53.60074855585851,53.98902022046703,36914969
2024-05-06,600519.SH,53.10951119159213,53.519299619766755,53.11690232930971,53.2823311629528,49930797
2024-05-07,600519.SH,53.58652235580494,53.575408099127955,53.3024309512852,53.38784147348835,25162048
2024-05-08,600519.SH,53.06586070424461,53.65849718816478,53.16174467976938,53.59968911239665,22717571
2024-05-09,600519.SH,56.53325746822941,57.23269898912732,56.594289089209546,56.618356077546785,29549174
2024-05-10,600519.SH,57.81764608736488,57.52715362724479,57.29405423614263,57.46008224824036,34097078
2024-05-13,600519.SH,57.391358262065616,57.42665610832862,56.772473054288824,57.4124187598834,23496915
2024-05-14,600519.SH,58.86214674128146,58.839722244336095,58.58872706313783,58.750903039735626,40924983
2024-05-15,600519.SH,58.710352586903596,58.88376176734352,58.66476268960746,58.72137430817946,29195422
2024-05-16,600519.SH,59.00114762483073,58.991592575578046,58.60378632258521,58.91097023598763,33369861
2024-05-17,600519.SH,60.60316824237356,61.02543376902586,60.591181625050616,60.76438174917427,7972189
2024-05-20,600519.SH,62.330659400062075,62.62283507158659,62.23067351624421,62.324530272309175,16140319
2024-05-21,600519.SH,63.11188646624116,63.12762789683845,62.5034834865874,62.884424439844125,48122499
2024-05-22,600519.SH,62.295712201609945,62.38561418145905,62.177579580851585,62.305502676872685,15387609
2024-05-23,600519.SH,59.43593150236752,60.02592349998973,59.310124828102296,59.42081333209399,10879304
2024-05-24,600519.SH,59.96030566105397,59.97059494811086,59.4293337335586,59.74802323153454,39960078
2024-05-27,600519.SH,59.17072318756505,59.661808588314855,58.90575524740663,58.99052726195871,27773439
2024-05-28,600519.SH,60.31278457698846,60.336776477908394,60.04390449525971,60.28379333189974,15923573
2024-05-29,600519.SH,61.524546280176814,61.87703564621278,61.48463110782172,61.68214308177431,11743515
2024-05-30,600519.SH,60.35031316951227,60.86437551638041,60.52325255217836,60.556759423836084,43655167
2024-05-31,600519.SH,59.44354000933459,59.613765875015375,58.811355615399414,59.4122759647831,25809452
2024-06-03,600519.SH,59.15941359807912,59.71188342796274,59.11941351140558,59.161693967697815,13584198
2024-06-04,600519.SH,59.75425015526437,59.75149531858228,59.296203095863085,59.44870164195015,22791432
2024-06-05,600519.SH,61.156952901982066,60.7416287256688,60.280573183740294,60.58370319571782,15760395
2024-06-06,600519.SH,59.689743536660984,60.06546364834318,58.76347084004962,59.399509357717406,33060019
2024-06-07,600519.SH,57.33081201078666,57.81505736207031,57.28849044136664,57.42191766425796,48089273
2024-06-10,600519.SH,57.17299032236931,57.916379091821725,56.93906932897121,57.22767412534352,49263100
2024-06-11,600519.SH,56.53857355366605,57.22002688979046,56.29227425939297,56.819397511915305,20982255
2024-06-12,600519.SH,56.818519827183195,57.44523008351407,56.50736736705351,56.77666558272866,7149996
2024-06-13,600519.SH,58.298000308228254,58.343797744944766,57.81427939245027,58.25669443071361,22524413
2024-06-14,600519.SH,57.95837000145143,58.151912168573254,57.02155966739433,57.799209292223466,46359994
2024-06-17,600519.SH,58.7112059527569,59.11323493958746,58.75548613218987,58.88426389016945,1336525
2024-06-18,600519.SH,58.76647204267173,59.130212493301194,58.3069497778924,58.7183250679188,32679048
2024-06-19,600519.SH,59.25893977026396,59.41417906787585,59.20914196560226,59.265675159462496,30967838
2024-06-20,600519.SH,60.38529326471751,60.551729279286725,59.42108335787265,60.21276801812048,45451294
2024-06-21,600519.SH,59.889306321363385,60.533981182238634,59.75956332668938,60.1572177273079,33748100
2024-06-24,600519.SH,58.78452636016859,58.56439222323799,58.44988204831917,58.56000234044579,20197980
2024-06-25,600519.SH,57.58781728484491,57.98518104141732,57.48179200067485,57.589755237070406,12705848
2024-06-26,600519.SH,57.42376228208625,57.45456801781761,57.19418724624535,57.440940121010755,14388075
2024-06-27,600519.SH,55.75606557394925,56.082410109970716,55.66245477278461,55.97158895498991,8306134
2024-06-28,600519.SH,54.645354681933604,54.69110952403775,54.33706362192888,54.68916122903942,35000196
2024-07-01,600519.SH,54.23818572986285,54.585689510942146,54.194966938301945,54.19996461485434,18313415
2024-07-02,600519.SH,53.210722032071864,53.56691037941288,52.70201694903247,53.263999953053364,7136702
2024-07-03,600519.SH,53.97036340255556,54.19251504210101,53.87084834242326,53.95225331354665,5491527
2024-07-04,600519.SH,54.41694794095162,54.97365656153893,54.25209737051133,54.62104774812311,38918418
2024-07-05,600519.SH,52.244951154109515,52.761519498166315,52.058404791767735,52.259885102926994,1207260
2024-07-08,600519.SH,52.63108880728081,53.00632615002107,52.7664222546107,52.79314996488916,13771780
2024-07-09,600519.SH,51.807546040266125,52.19551789964447,51.651043840142734,52.11517891467261,2989793
2024-07-10,600519.SH,51.69611469243439,51.97893122134917,51.888682679165946,51.92773281862699,42624607
2024-07-11,600519.SH,53.14135828919461,53.47541694181491,52.98368912588886,53.200983558020845,30211839
2024-07-12,600519.SH,53.381238962332056,53.46307592623498,52.959199746808125,53.33546901762178,25367932
2024-07-15,600519.SH,53.09265862100352,53.55472491642775,52.88977955688546,53.0922915518547,26856046
2024-07-16,600519.SH,52.52669666038824,52.67255478836092,52.1404619439206,52.322107727890845,36270463
2024-07-17,600519.SH,52.51111221973664,52.92122086194403,52.09738496582073,52.468215854913765,2775686
2024-07-18,600519.SH,53.01707831252521,53.07470733568264,52.88412100053306,53.01713584441855,25279287
2024-07-19,600519.SH,53.732258786705884,54.41979220344258,53.068728499477835,53.824940946204606,49105028
2024-07-22,600519.SH,53.488913035494306,53.50981688327412,52.82884424076502,53.41207126790515,28793273
2024-07-23,600519.SH,55.29401064965898,55.42763546627826,55.290132701846986,55.31671910394223,32740640
2024-07-24,600519.SH,54.954989716976264,55.908831966989986,54.8238729333901,55.279616621378736,47955832
2024-07-25,600519.SH,57.0971653808844,57.36967335527613,56.81726788527438,57.11773686953627,45527619
2024-07-26,600519.SH,57.276097090078906,57.3815582668215,57.03839316154637,57.29072988964348,39712987
2024-07-29,600519.SH,59.06029109350618,59.18202895749517,59.044867096158754,59.09309241726922,44772478
2024-07-30,600519.SH,61.39635571877494,61.10836511684275,59.84126175818605,60.89828847848824,31714375
2024-07-31,600519.SH,60.25843395250105,60.568350852817716,59.96565766591246,60.15345051743907,36936429
2024-08-01,600519.SH,60.240952170497906,60.170616435814665,59.93502011550668,60.09486003049803,22552562
2024-08-02,600519.SH,60.12771399727644,60.873371636900046,59.94204850584725,60.01992325544611,32922473
2024-08-05,600519.SH,60.81519277620684,61.273348166671596,60.8087304421666,60.906328735729474,44216076
2024-08-06,600519.SH,60.13152563978862,60.6446248049677,59.483280692086055,60.09340236336161,47041244
2024-08-07,600519.SH,59.04796408075361,59.48200680320562,58.976604793630706,59.00701744360991,39175900
2024-08-08,600519.SH,62.38858631917615,62.78221228157446,61.361771262383606,62.340735318133724,18585855
2024-08-09,600519.SH,63.15018794312077,63.80020590616943,62.85465875750107,63.29649962464005,41163770
2024-08-12,600519.SH,64.82537934330472,65.81622445096043,64.2606866398087,64.76692870004237,41333109
2024-08-13,600519.SH,65.08876856081021,65.86539609974416,65.1239600469977,65.15996840994919,24462450
2024-08-14,600519.SH,65.48466699737065,65.89625230557705,65.14424932255079,65.73177865476927,3560320
2024-08-15,600519.SH,66.57928366244066,67.18868905549334,66.3473089704741,66.79596154764116,6607948
2024-08-16,600519.SH,67.24308600297076,67.81938443553926,67.15941600739433,67.33626177994248,21513683
2024-08-19,600519.SH,67.23894716386387,67.43005993224763,67.05307940415314,67.26482463580079,13843122
2024-08-20,600519.SH,66.82658513091181,67.23375280591661,66.96689453449262,67.10310098085618,13929224
2024-08-21,600519.SH,68.64460357066456,69.38765403369686,68.73045789127558,68.98454294682246,9201026
2024-08-22,600519.SH,68.11647641297915,68.83664268661059,68.07451350352123,68.33573475281408,12257145
2024-08-23,600519.SH,69.20994436031316,69.65342027159154,69.09987518541409,69.33751060584694,30368512
2024-08-26,600519.SH,69.94641385180066,70.06748214730631,69.5640391578471,69.63937074272431,39597532
2024-08-27,600519.SH,69.632696170805,69.78910868720148,69.43758744496147,69.54502594947364,8659078
2024-08-28,600519.SH,70.27931727009613,70.86883600681759,70.64004288119035,70.77710051789961,20014420
2024-08-29,600519.SH,70.29059571125522,70.52694603746484,70.06633177348327,70.41958394632863,1651531
2024-08-30,600519.SH,68.01047377962651,68.18001475468232,67.49217080019787,67.9970047185621,40544377
2024-09-02,600519.SH,69.41872050950573,69.94946904328556,68.63036601417079,69.21392413505323,27661493
2024-09-03,600519.SH,69.54504644463455,69.71651004803802,69.39097645597809,69.58252257494493,12790527
2024-09-04,600519.SH,70.564887035435,70.60844651250224,70.18182429541869,70.19985740444986,33594513
2024-09-05,600519.SH,71.58270395221844,72.07985917263626,71.33923539877091,71.74933552480115,34412926
2024-09-06,600519.SH,72.20595571488296,71.9706727459853,71.42510336662495,71.76829460265847,1028834
2024-09-09,600519.SH,73.48143524233174,73.57895635102817,73.10302820724905,73.57098344063729,7789143
2024-09-10,600519.SH,73.34237520478334,73.39850538676741,72.51224175783234,73.36802771696036,25780162
2024-09-11,600519.SH,76.50151105330872,76.46599932153838,76.32233717986728,76.42431063923057,1249573
2024-09-12,600519.SH,74.78480565626617,75.2323241851932,73.87462274179084,74.91377058839917,44660373
2024-09-13,600519.SH,74.71503221093894,75.2342633286087,74.59017785232187,74.97160595093155,16196161
2024-09-16,600519.SH,74.7419417037635,74.82481932870509,74.37123086110287,74.65268430062326,47360567
2024-09-17,600519.SH,73.08719894529048,73.34834597633328,72.38170270083377,73.0448356156288,7559020
2024-09-18,600519.SH,72.1279373736461,71.95683948634928,71.58806981734055,71.79197442828446,43931484
2024-09-19,600519.SH,71.98727050286685,72.15093184649565,71.7845524829555,71.80348644351137,27732952
2024-09-20,600519.SH,69.46887206809058,70.09309118081121,69.13330624176953,69.6030695418852,47552437
2024-09-23,600519.SH,69.6506909055441,69.55311313195719,69.31335963165355,69.53732394158864,16685754
2024-09-24,600519.SH,70.23787730375594,70.6798698898739,69.55383202709517,70.41620185689833,13130497
2024-09-25,600519.SH,68.61100858020596,69.25439140331908,68.68736645534008,68.96111752526933,48172582
2024-09-26,600519.SH,67.85390287103517,68.58725703458812,67.83221690170564,67.91525398164043,14073678
2024-09-27,600519.SH,65.96159757310258,66.45276379100216,65.80983646919445,66.09238091020484,3360088
2024-09-30,600519.SH,65.29101634833833,66.05306268054386,65.15402080170365,65.44462649583733,31567587
2024-10-01,600519.SH,65.3035249195388,65.59856522490232,64.75920244433661,65.13245054758218,45645812
2024-10-02,600519.SH,64.05521935657998,64.12349055893007,63.886083177424936,64.08397952792185,5531122
2024-10-03,600519.SH,62.95655556484759,63.36270184381342,62.74439232841949,63.15402303567835,30724685
2024-10-04,600519.SH,63.110792706315564,63.28971182336581,63.03755431874029,63.22664831220737,11108653
2024-10-07,600519.SH,63.56212377932656,64.39086150983901,63.157152772192845,63.53589596298941,4936260
2024-10-08,600519.SH,61.679393467698205,62.31985961670208,61.812781999199466,62.090957825631556,32982246
2024-10-09,600519.SH,61.479085988552065,62.01533914258372,61.24731409729871,61.41505710545439,12746900
2024-10-10,600519.SH,60.561789420963514,60.606507594881485,60.50687363445882,60.54420759965902,16960113
2024-10-11,600519.SH,58.79454333834024,59.21477112032793,58.57756250069972,58.73378818250256,18660791
2024-10-14,600519.SH,58.788074393150794,58.68702984754496,58.306408701547774,58.57634621705186,46378352
2024-10-15,600519.SH,59.12251838869588,59.11545834120316,58.82027045696614,58.917388404634586,38260540
2024-10-16,600519.SH,58.9679120305359,59.55945959014256,58.40927731686667,59.07147845356593,35211258
2024-10-17,600519.SH,58.24162916414264,58.28892221532091,57.99489478094503,58.06802916401801,36037165
2024-10-18,600519.SH,59.127166784066226,59.18816906635533,58.98707756904693,59.11264954679712,12142948
2024-10-21,600519.SH,59.66323560888766,60.1994000749459,59.64275457635425,59.89776275302054,49246648
2024-10-22,600519.SH,59.043192816620085,59.23379151192315,58.28807914355537,59.068532520862526,17495351
2024-10-23,600519.SH,58.58575558073215,58.75372311509619,58.3722668030972,58.633810456749536,19012941
2024-10-24,600519.SH,59.53082580154734,59.507745850395516,59.37574380752973,59.464767259135456,28281436
2024-10-25,600519.SH,58.70131760258946,59.35379290384113,58.73753599711203,58.86270224283175,35464569
2024-10-28,600519.SH,59.80954744059587,60.20847759138366,59.85916043201431,59.979329597412544,43283676
2024-10-29,600519.SH,61.578590450101856,62.454913571898665,61.265648011030834,61.54012729305962,4617063
2024-10-30,600519.SH,61.2385236680668,61.80041245169487,61.25635816966865,61.39159288085233,27990271
2024-10-31,600519.SH,61.2779216391282,61.55002940092863,61.18387743294476,61.38240959992744,40612730
2024-11-01,600519.SH,61.211264320921366,61.44944875755718,60.68208608788299,61.35653664074885,48104607
2024-11-04,600519.SH,62.78568142585064,63.049606919093286,62.29171668083399,62.73902018847696,18484316
2024-11-05,600519.SH,63.66417587483323,63.79372978534338,63.43069448064791,63.64396490917614,40923626
2024-11-06,600519.SH,62.34935833079917,62.51678659786859,62.04205073376389,62.451085914200924,21504580
2024-11-07,600519.SH,60.36558917547182,61.342326143786266,60.88223736439379,60.91176560962195,4643444
2024-11-08,600519.SH,60.28366542210987,60.43033770034413,59.94474010160778,60.18110428302927,20101023
2024-11-11,600519.SH,59.579635075565946,59.77120914559048,59.62881078958765,59.76798184343267,48413841
2024-11-12,600519.SH,58.65491436244248,58.92921999644612,57.436838446966206,58.65300699619708,9187504
2024-11-13,600519.SH,59.40420106439915,59.84257298531212,59.22960349562626,59.51503902132015,42880982
2024-11-14,600519.SH,59.19899469494607,59.89175821049221,59.25336961855423,59.54857969124485,15437162
2024-11-15,600519.SH,60.53239510873013,60.68247356138823,60.43227586180507,60.45998786405661,15086744
2024-11-18,600519.SH,61.36773934147632,61.8261054062424,60.66334574487558,61.488566231136176,15729811
2024-11-19,600519.SH,60.42635446428614,60.569436139467975,60.098703715059166,60.46633482436293,4773871
2024-11-20,600519.SH,62.6269943301208,63.407792949661655,61.78232867929725,62.6301264334596,22559824
2024-11-21,600519.SH,64.81847201814533,64.663445478857,63.80319990252464,64.39652575953244,29535069
2024-11-22,600519.SH,63.99567314262898,64.23557999986794,64.11161800547993,64.11742428114665,15571387
2024-11-25,600519.SH,63.01873051953999,63.3716160157525,62.626484895846986,63.102843894048654,11549109
2024-11-26,600519.SH,61.99648999630451,62.5710742869727,61.775780632228674,62.14511673981412,45738810
2024-11-27,600519.SH,62.58954595810039,62.81792243813803,61.990129823165596,62.67099801507317,3292835
2024-11-28,600519.SH,62.05156156982187,62.143864612492365,61.952288634566735,62.024194026549715,2923186
2024-11-29,600519.SH,62.22667528430079,62.425302812214674,62.055016134778135,62.300866908490725,23701342
2024-12-02,600519.SH,64.25817451497556,64.36094072542251,63.92488536581188,64.25046861538465,10467031
2024-12-03,600519.SH,64.07175326319971,64.42145076378345,63.92305213978123,64.10308054843634,35800460
2024-12-04,600519.SH,63.6029842016038,63.88792872156345,63.47280580272986,63.649919548301895,35652255
2024-12-05,600519.SH,64.01976973930324,64.24678470504354,63.84340009671842,64.07729206546354,3198840
2024-12-06,600519.SH,64.82306982600916,64.84010580143119,63.492126518885286,64.36865522742828,29395173
2024-12-09,600519.SH,62.979058297490596,63.238522027561224,62.77843777308759,63.1520469861963,10669562
2024-12-10,600519.SH,61.11462274995373,61.262966741027405,60.100725833950534,61.130014586816436,13159896
2024-12-11,600519.SH,60.65532550197019,61.15318421709253,60.34793424526248,60.85054596567887,44709123
2024-12-12,600519.SH,60.42721106684138,60.612932306939356,60.23946078046342,60.32631223427837,15116810
2024-12-13,600519.SH,59.82067376099331,59.78551938764262,59.329230421831504,59.71952489146193,48696876
2024-12-16,600519.SH,59.64064857584903,59.788717582153815,59.34178146167569,59.68369786077321,18377305
2024-12-17,600519.SH,59.91041255013906,60.32924965451959,60.01283476613316,60.10533541068542,9079307
2024-12-18,600519.SH,59.24786766992258,59.51191660124539,58.89870059783526,59.136302995574155,31552548
2024-12-19,600519.SH,60.05557488231405,60.51011697916303,59.201033012040774,59.847628632304485,13291905
2024-12-20,600519.SH,58.58655283025306,59.243624662356154,58.778766915691534,58.888626051192446,8829153
2024-12-23,600519.SH,58.49543223365969,58.77190512310075,57.918682586996454,58.649863284887914,7779412
2024-12-24,600519.SH,58.76748893311913,59.008212800203616,58.34626896067914,58.806966851371826,25371670
2024-12-25,600519.SH,59.506211748400005,59.81634802984072,59.49784737703044,59.5305674842744,15060385
2024-12-26,600519.SH,60.798159966410296,61.55903616356079,60.127031400606214,60.808455183652164,47313678
2024-12-27,600519.SH,61.33841834254475,61.92435916525765,60.93064318827888,61.23072022993495,18599661
2024-12-30,600519.SH,61.05044627112049,61.83402372041021,60.696425785197285,61.123263912653684,18700229
2024-12-31,600519.SH,61.50642729073359,62.0280952136444,61.39409337154249,61.52852856609776,39656775
2024-01-02,300750.SZ,50.45459909010076,50.66458573354167,50.217681592554904,50.449173938399426,3156813
2024-01-03,300750.SZ,50.67061557462771,50.729930755935314,50.39757245657447,50.70497814049685,36011284
2024-01-04,300750.SZ,51.425359568844414,52.11157484769534,51.23229583360229,51.54500213491071,19091020
2024-01-05,300750.SZ,50.22027148129368,50.924887525213784,50.106607127836384,50.25218052821634,27908190
2024-01-08,300750.SZ,49.68057859971697,50.16266175634304,49.86222223327709,50.01748285152783,15455560
2024-01-09,300750.SZ,50.04241346870821,50.27523490644692,49.85036274702541,50.26757400459129,39203463
2024-01-10,300750.SZ,50.94140958733891,51.40063888775555,50.963129382367455,51.06125276620871,39469388
2024-01-11,300750.SZ,51.236470650799376,51.86747395259602,51.07358084511414,51.18730092356758,22536601
2024-01-12,300750.SZ,51.65108006679878,52.32462909179121,51.98466585445218,51.98665536199161,7477891
2024-01-15,300750.SZ,51.86954500917815,52.27346687298005,51.654877547133324,51.93374719277482,32707235
2024-01-16,300750.SZ,51.6753707181135,51.59661850398103,51.256459988511516,51.56195509437994,39408529
2024-01-17,300750.SZ,50.32089086042553,50.512516167491725,50.06832408669687,50.3326201633844,17130041
2024-01-18,300750.SZ,51.08651391275185,51.31120163211165,50.9745747010376,51.221163026105486,33814087
2024-01-19,300750.SZ,54.492886381712296,54.65686228228077,54.2685134133634,54.30753727122107,10978711
2024-01-22,300750.SZ,52.886492253608196,52.97640077178957,52.58862221769794,52.741837367816835,41903777
2024-01-23,300750.SZ,52.50117309541706,52.78530515774388,52.28004583921672,52.333336027346,6094944
2024-01-24,300750.SZ,51.40522788072776,51.67236807489779,51.11683037607174,51.428757703386076,31252951
2024-01-25,300750.SZ,51.53706722726771,51.73602769009541,51.49873026181756,51.62592819063816,40365753
2024-01-26,300750.SZ,53.26767813708262,53.834139387156874,53.47625696124692,53.4775862248782,9032921
2024-01-29,300750.SZ,53.025632701093,53.217114107473684,52.7484256195251,53.10535013120986,4316215
2024-01-30,300750.SZ,54.232546077261716,54.303398033483205,53.954505233968824,54.28723071372006,9390670
2024-01-31,300750.SZ,54.372124872709044,54.58044585226009,53.92027637067709,54.380126823935505,1729053
2024-02-01,300750.SZ,53.525157366901816,53.730815527150995,53.17284299999615,53.35520966497079,19530869
2024-02-02,300750.SZ,52.44356897151287,52.54277949892587,52.407954499467685,52.41997631560372,41446057
2024-02-05,300750.SZ,53.42485237717797,53.485154980968936,53.36372698493896,53.418559371692666,27839588
2024-02-06,300750.SZ,52.95932142662309,53.3606563622593,53.01106942157269,53.127463221018914,35886132
2024-02-07,300750.SZ,54.375514558539365,54.54366862708354,54.32043425323462,54.530925694439134,43817516
2024-02-08,300750.SZ,54.930194688146884,55.10867411232385,54.850403990307356,54.95807576007054,28244627
2024-02-09,300750.SZ,55.391463553009544,55.50256002274245,55.07945507909096,55.32539703953569,20036984
2024-02-12,300750.SZ,54.257693069872204,54.58686718585452,54.14219869786926,54.19453111629537,44828509
2024-02-13,300750.SZ,53.78500714597797,53.903648048198974,53.832602437247814,53.84387190752652,34976614
2024-02-14,300750.SZ,52.026614835576055,52.64890040250847,52.01565996032698,52.08394609229872,36447682
2024-02-15,300750.SZ,52.2336494744571,52.7375298407828,52.14532955889652,52.57363709971552,17907886
2024-02-16,300750.SZ,52.75483241435841,52.959590647090955,52.210752613513726,52.43819997757182,33467044
2024-02-19,300750.SZ,53.7988424951883,53.94954790595384,53.7831271642729,53.8251022901626,4775117
2024-02-20,300750.SZ,53.047760326424616,53.455923574660616,53.05603312157508,53.24669569949821,33951665
2024-02-21,300750.SZ,53.310149251505116,54.10584844116746,53.36338011483957,53.502749835340325,19935526
2024-02-22,300750.SZ,53.020639991709345,53.10935731336158,52.63153621697779,53.02937313685071,22342465
2024-02-23,300750.SZ,53.82404583598453,53.97217484302721,53.42252698377521,53.928998024040794,40849133
2024-02-26,300750.SZ,52.79104803974965,52.94273508176554,52.12512732027848,52.78029686690553,8653115
2024-02-27,300750.SZ,52.590669239470074,53.21859330030479,52.55367457687725,52.82690793212536,11970374
2024-02-28,300750.SZ,52.38732018847941,52.451428239628406,52.28280611700576,52.41629019562931,37337684
2024-02-29,300750.SZ,50.551641871815775,50.62330961667583,49.87264948395858,50.37069241394156,17725718
2024-03-01,300750.SZ,49.456142917529405,49.69564368106214,49.512547343102476,49.55398015764647,25181744
2024-03-04,300750.SZ,50.586104606049,50.95356136639066,50.358099691370285,50.743877560613605,38292311
2024-03-05,300750.SZ,51.565555431901096,52.15884811349723,51.67301847000658,51.73659760569769,28509994
2024-03-06,300750.SZ,51.48048493384373,51.83630810340201,51.5792041051774,51.6132413881292,45929041
